movie_idx,neighbor_idx,score,rank
2455,483,0.33317177161113887,3
2455,1150,0.21357269303872403,4
2455,3911,0.19285862438605597,5
2455,1421,0.18853265091106133,6
2455,3961,0.172719479014464,7
2455,4181,0.16929537972157346,8
2455,4255,0.16386847516196398,9
2455,4133,0.1598389725719008,10
2455,1827,0.13249799196014617,11
2455,1650,0.06381205010341126,12
2455,3381,0.06169895818511185,13
2455,3779,0.06071319745530557,14
2455,2476,0.060311046422289204,15
2455,3048,0.05982214556482199,16
2455,3024,0.05962306999072652,17
2455,3876,0.059059369117921354,18
2455,639,0.05877466491077737,19
2455,2739,0.05846355714765851,20
2456,1145,0.8141218588701173,1
2456,4990,0.8112047728933061,2
2456,454,0.7311538335354997,3
2456,2145,0.6504499055258948,4
2456,112,0.6204261381698021,5
2456,173,0.6204261381698021,6
2456,4988,0.577369804195299,7
2456,3243,0.5132087066169854,8
2456,4091,0.43655685035763164,9
2456,3282,0.391111516160495,10
2456,2128,0.369467314570317,11
2456,1358,0.26523155590572894,12
2456,1080,0.2241964972291754,13
2456,2962,0.083193191443031,14
2456,3240,0.07981173885521572,15
2456,4291,0.07849299234367409,16
2456,1076,0.07829758467439893,17
2456,1354,0.07829758467439893,18
2456,4813,0.07658640768030532,19
2456,4508,0.0750600206793371,20
2457,3803,0.3290846677559234,1
2457,2574,0.3209309014805134,2
2457,3875,0.16993557616035262,3
2457,243,0.15977101554050435,4
2457,1747,0.15657657318737558,5
2457,247,0.14445323549025202,6
2457,897,0.14445323549025202,7
2457,928,0.14445323549025202,8
2457,3853,0.140315884666007,9
2457,3804,0.13955188763330156,10
2457,4900,0.1389545493670981,11
2457,1217,0.13658546909791697,12
2457,3026,0.13200544245202403,13
2457,295,0.1300182082641273,14
2457,1291,0.12916866710706448,15
2457,2399,0.12916866710706448,16
2457,3292,0.12833604242876218,17
2457,4497,0.12768156104963468,18
2457,1711,0.12611759398212674,19
2457,3040,0.12092514206881408,20
2458,4876,0.5140951143516759,1
2458,2257,0.492400926005797,2
2458,2240,0.45130734064740935,3
2458,4787,0.4068661076675784,4
2458,4756,0.38898523333617036,5
2458,4214,0.3760226779246352,6
2458,438,0.30786012279385955,7
2458,320,0.2477824105734114,8
2458,3424,0.219615480732274,9
2458,3567,0.12344551401790241,10
2458,2909,0.1227221576568215,11
2458,4215,0.12244394582494701,12
2458,1459,0.12215226459034399,13
2458,4113,0.11858961495859668,14
2458,2295,0.11494407388574303,15
2458,4964,0.11389785698386512,16
2458,4646,0.11099329517155873,17
2458,4693,0.11099329517155873,18
2458,4800,0.11099329517155873,19
2458,3907,0.10996833207265079,20
2459,1589,0.46795444350687465,1
2459,1158,0.43945966152263183,2
2459,1948,0.3722587947860785,3
2459,4411,0.31410023852673025,4
2459,3421,0.2750283031800793,5
2459,3909,0.1600240462193987,6
2459,4131,0.15801862513964834,7
2459,3699,0.15251749765120992,8
2459,3684,0.14713455916880763,9
2459,3800,0.13823129204053392,10
2459,2953,0.12641881454010562,11
2459,3437,0.12435276829706536,12
2459,3225,0.11246419158209336,13
2459,1171,0.11208545046073252,14
2459,4701,0.10640046834177674,15
2459,3580,0.10331573276271386,16
2459,4572,0.10091978791294692,17
2459,686,0.08926364365583528,18
2459,2457,0.0733112648796951,19
2459,247,0.06457609284142618,20
2460,1522,0.7128621176736591,1
2460,3400,0.6790141633660247,2
2460,363,0.5875184393722773,3
2460,4300,0.5756337362449712,4
2460,3719,0.524966916900338,5
2460,906,0.4709731416056736,6
2460,4495,0.305397853421388,7
2460,3887,0.17731699224654676,8
2460,3718,0.16410994259381984,9
2460,336,0.14229066167875523,10
2460,106,0.1336757109893429,11
2460,4455,0.1336757109893429,12
2460,3684,0.12986377166573926,13
2460,3695,0.12910957262468167,14
2460,3247,0.12803032200428205,15
2460,1407,0.12363766087023409,16
2460,1356,0.12309934735336085,17
2460,4808,0.12280258835062442,18
2460,4448,0.11997521006840374,19
2460,2143,0.11987578232688857,20
2461,1724,0.8990066284753706,1
2461,824,0.5905917369218036,2
2461,4479,0.44072005157758,3
2461,4593,0.326202340907855,4
2461,3594,0.3256961093370812,5
2461,4811,0.27061677827751796,6
2461,4923,0.24708160241982374,7
2461,4365,0.23977198911425357,8
2461,295,0.10402485572936968,9
2461,2399,0.10334515557444914,10
2461,1291,0.10334515557444914,11
2461,4753,0.09421776158654956,12
2461,1734,0.09239012535326661,13
2461,1730,0.08942551734620408,14
2461,3066,0.08887337420601403,15
2461,4441,0.08819434899622194,16
2461,3804,0.086550609276078,17
2461,224,0.08577918976121529,18
2461,1108,0.08577918976121529,19
2461,2312,0.08487595588139063,20
2462,1846,0.964882648722881,1
2462,2762,0.8232844591900941,2
2462,3684,0.45198103540080004,3
2462,25,0.11368443288068378,4
2462,708,0.11065537912734513,5
2462,597,0.1083758078195841,6
2462,3713,0.10674630684595518,7
2462,244,0.10379439135017693,8
2462,3958,0.1031176691071927,9
2462,1876,0.10085944986127353,10
2462,339,0.10037861551365086,11
2462,126,0.0973662121994934,12
2462,359,0.0973662121994934,13
2462,662,0.09629627577018104,14
2462,199,0.09454852010426502,15
2462,3805,0.09450540537114595,16
2462,2428,0.09408860224648978,17
2462,2868,0.09264808773041762,18
2462,628,0.09209341865556304,19
2462,2087,0.09189286772683902,20
2463,3355,0.9764217257998863,1
2463,2889,0.9435555251385803,2
2463,4105,0.6876340111234226,3
2463,228,0.6220293397788161,4
2463,2127,0.5456518335506134,5
2463,1729,0.42798800869938713,6
2463,4521,0.42697088349149215,7
2463,3748,0.4140665366901881,8
2463,4134,0.3791104015111876,9
2463,1146,0.3492489939887303,10
2463,1097,0.09210963749066779,11
2463,3336,0.08745028789203793,12
2463,606,0.0872660358960582,13
2463,2209,0.0860948266760454,14
2463,4583,0.08604245034829514,15
2463,2980,0.08529742372800642,16
2463,1368,0.08491919239845096,17
2463,4707,0.08491919239845096,18
2463,2232,0.08349093130075501,19
2463,4819,0.0810338523110603,20
2464,231,0.39038243661612704,1
2464,1551,0.3369405935608486,2
2464,3480,0.30333881414756436,3
2464,1598,0.29715653606606945,4
2464,1109,0.17802880257325646,5
2464,1104,0.08745904220007833,6
2464,1129,0.08319779378374584,7
2464,2094,0.08088402601440565,8
2464,1828,0.07998041693562302,9
2464,3622,0.07859152918949269,10
2464,1193,0.07803492560630693,11
2464,3296,0.0780242685623748,12
2464,4539,0.07728964424147447,13
2464,2961,0.07691965127433598,14
2464,176,0.07659398965307801,15
2464,1858,0.07637573264159576,16
2464,1634,0.07625063289537166,17
2464,1122,0.07616866443328751,18
2464,2777,0.07606973731593247,19
2464,4697,0.07601231239154957,20
2465,2388,0.9392019416083514,1
2465,3293,0.9392019416083514,2
2465,4166,0.9392019416083514,3
2465,3504,0.9290800944417479,4
2465,364,0.9251383853706522,5
2465,4536,0.8972030566915902,6
2465,3325,0.7753887474427859,7
2465,497,0.7235391898021848,8
2465,716,0.7079266049380543,9
2465,1092,0.1647879004014399,10
2465,2143,0.15609904462006044,11
2465,4172,0.15244404901345904,12
2465,2845,0.15147050397770398,13
2465,3743,0.14969970029066937,14
2465,2583,0.14806332424839286,15
2465,336,0.1465896585934881,16
2465,1069,0.14517835349812833,17
2465,4295,0.1429086587722684,18
2465,2850,0.14011590875979058,19
2465,106,0.13771442626649386,20
2466,3649,0.9277928959671093,1
2466,2290,0.8241895846226966,2
2466,4679,0.7912633387500035,3
2466,4223,0.7674772494943435,4
2466,236,0.4978933990907867,5
2466,2278,0.4931479650223827,6
2466,4738,0.44745218007398585,7
2466,3118,0.4126922929181133,8
2466,4309,0.4126922929181133,9
2466,3844,0.3964801921083646,10
2466,4781,0.3179561060728524,11
2466,1129,0.3082817252966326,12
2466,2909,0.30606932920180596,13
2466,2974,0.2893955182770318,14
2466,4850,0.2836190178884114,15
2466,4266,0.27131122081822284,16
2466,1135,0.2697572721166377,17
2466,4881,0.23119032004800918,18
2466,3232,0.20767016578112515,19
2466,2658,0.1943707624921418,20
2467,229,0.9607959169638806,1
2467,37,0.9512862415138279,2
2467,1765,0.4528051524588887,3
2467,2125,0.43185621481750147,4
2467,2240,0.03989977019132686,5
2467,102,0.039484067032014146,6
2467,3381,0.03922094136558934,7
2467,1468,0.038888807390324326,8
2467,174,0.03861655847680598,9
2467,3779,0.038594310626246284,10
2467,4191,0.03839831275725961,11
2467,2476,0.038338670295355703,12
2467,3194,0.03830518212226241,13
2467,1352,0.03815802037138239,14
2467,3876,0.03754300107163944,15
2467,639,0.03736201962003326,16
2467,619,0.03717949899768777,17
2467,2739,0.037164253892789434,18
2467,3566,0.03708023039160209,19
2467,2126,0.03702411028632169,20
2468,4246,0.6569450448379222,1
2468,3903,0.5173184885661719,2
2468,4524,0.47289634812177733,3
2468,2848,0.4476876559741218,4
2468,3888,0.3641158506703841,5
2468,3262,0.3402441701459489,6
2468,3214,0.3167209465123246,7
2468,3318,0.29765956369771146,8
2468,3894,0.27487365780361184,9
2468,3703,0.2541165518876417,10
2468,4612,0.23674103365342947,11
2468,431,0.22734741268614075,12
2468,638,0.2050140052275594,13
2468,4351,0.18632086838712417,14
2468,2195,0.16508046950357594,15
2468,1157,0.15042866637177923,16
2468,2498,0.14071498172412647,17
2468,3621,0.13515875430007465,18
2468,1405,0.11561793794917552,19
2468,3724,0.08876810438642183,20
2469,2282,0.9035472277184411,1
2469,4781,0.08403314806277142,2
2469,3645,0.07274567001209278,3
2469,3743,0.071531293625128,4
2469,4551,0.07000141106550736,5
2469,3586,0.06946452997886164,6
2469,1272,0.06742176471011177,7
2469,2374,0.06487655775201298,8
2469,3357,0.06423413071487052,9
2469,2629,0.06423413071487052,10
2469,3328,0.06361275484905386,11
2469,3094,0.06271567193042368,12
2469,170,0.05908636109510652,13
2469,3455,0.058955506047076514,14
2469,4746,0.058223426012018714,15
2469,4859,0.05787983107973977,16
2469,4536,0.05730079888218749,17
2469,4069,0.05688786929571731,18
2469,3839,0.0567386032591193,19
2469,4253,0.05638553526091038,20
2470,471,1.0000000000000002,1
2470,2470,1.0000000000000002,2
2470,2610,0.9854066062042836,3
2470,1419,0.9810976368232177,4
2470,1773,0.9711746474659168,5
2470,2496,0.9711746474659168,6
2470,120,0.8543001344585429,7
2470,4156,0.838779387758727,8
2470,1104,0.014674600395580715,9
2470,110,0.014662745884818116,10
2470,4738,0.014613903802446558,11
2470,3844,0.014478293205014583,12
2470,4781,0.014397688249938896,13
2470,3652,0.014240714932046528,14
2470,1474,0.014127885849413433,15
2470,131,0.013999615007468618,16
2470,1129,0.013959612944049661,17
2470,629,0.01392686120232395,18
2470,1719,0.013887637086429486,19
2470,2240,0.01388386387481089,20
2471,2930,0.49884528088854807,1
2471,2772,0.36464919825749986,2
2471,4698,0.3375445115949751,3
2471,2270,0.28346131838240307,4
2471,1113,0.2824125563195175,5
2471,1823,0.2515825664587244,6
2471,1191,0.2040493468433726,7
2471,3797,0.19125350526513488,8
2471,3714,0.18611560395828772,9
2471,2482,0.1543626035706502,10
2471,2837,0.14192370624912676,11
2471,3772,0.09467519082535329,12
2471,614,0.08287644788341923,13
2471,426,0.08189040645535689,14
2471,1193,0.08100608512034045,15
2471,1778,0.07950325756675977,16
2471,1858,0.07928371881466155,17
2471,2777,0.07896607279649064,18
2471,1194,0.0784952560597026,19
2471,2091,0.07705850098653935,20
2472,2118,0.8555820409720838,1
2472,4230,0.8547958523354477,2
2472,4127,0.8490667243010981,3
2472,593,0.846759721790699,4
2472,457,0.509500478193856,5
2472,3405,0.2516033055637976,6
2472,166,0.18451701670230983,7
2472,2964,0.06465262201333037,8
2472,4547,0.06456443972340234,9
2472,2942,0.05747595967493126,10
2472,3250,0.05425349734605084,11
2472,2409,0.05421734363564763,12
2472,4079,0.05415670546939765,13
2472,3369,0.05355254326387319,14
2472,1725,0.05338119085314397,15
2472,1699,0.053103978970578225,16
2472,3639,0.053103978970578225,17
2472,4037,0.05163596795867315,18
2472,3013,0.05158878567736875,19
2472,4138,0.05155499320351699,20
2473,630,0.6540224385828134,1
2473,606,0.5416880285380928,2
2473,864,0.47907467602690096,3
2473,1097,0.10783515887894823,4
2473,3336,0.10238033658316271,5
2473,2209,0.10079346272758365,6
2473,4583,0.10073214439240924,7
2473,2980,0.09985992226499049,8
2473,4707,0.09941711696657923,9
2473,1368,0.09941711696657923,10
2473,2232,0.09774501438766865,11
2473,4819,0.09486844782579615,12
2473,2373,0.09275276954604966,13
2473,2277,0.09139046366496693,14
2473,3497,0.09139046366496693,15
2473,4851,0.09139046366496693,16
2473,4037,0.08973568446199028,17
2473,2234,0.08949451611545536,18
2473,2051,0.08949451611545536,19
2473,4634,0.08949451611545536,20
2474,3145,0.8791243186278032,1
2474,3876,0.763151639158995,2
2474,4993,0.43810764898339505,3
2474,3381,0.08438672259044512,4
2474,3779,0.08303848074498087,5
2474,2476,0.08248845188451298,6
2474,639,0.08038711655862213,7
2474,2739,0.07996160913881645,8
2474,2126,0.07966007992431895,9
2474,2261,0.07887817797140144,10
2474,3373,0.07789015273310178,11
2474,4715,0.0777028994732957,12
2474,2432,0.0765990345797606,13
2474,2917,0.0765990345797606,14
2474,4190,0.07594171113390347,15
2474,2618,0.07501175986105056,16
2474,3641,0.07501175986105056,17
2474,1788,0.07476784547497269,18
2474,3638,0.07476784547497269,19
2474,1879,0.07471203613949343,20
2475,2480,0.688567322112418,1
2475,4415,0.5441564326123508,2
2475,3292,0.5259827385872111,3
2475,32,0.5016499468356785,4
2475,437,0.5016499468356785,5
2475,1093,0.5016499468356785,6
2475,862,0.4770205139492004,7
2475,434,0.4727942091751397,8
2475,1809,0.4612245600567243,9
2475,2306,0.4609428020025271,10
2475,4078,0.4593226635616893,11
2475,2091,0.4312706643917512,12
2475,1719,0.41541769369699166,13
2475,2964,0.4030507375886024,14
2475,4201,0.3891208287933035,15
2475,10,0.3828551775302359,16
2475,4139,0.3641347400945483,17
2475,3717,0.30132054663516794,18
2475,1854,0.2985159757414792,19
2475,4136,0.29842644371743515,20
2476,1087,0.7072424641074353,1
2476,455,0.647908142100819,2
2476,1825,0.6382220347931075,3
2476,2126,0.5103921054782101,4
2476,4175,0.3801518144697738,5
2476,3662,0.3532778424439792,6
2476,3707,0.3357017499307305,7
2476,596,0.3220624765897818,8
2476,1911,0.2882006904997025,9
2476,4560,0.2832308644833942,10
2476,620,0.27931033803635036,11
2476,4467,0.2696877909635465,12
2476,2179,0.25581898406743,13
2476,4154,0.24116761296789557,14
2476,4946,0.2332614692513967,15
2476,3381,0.1245685239301028,16
2476,3779,0.12257829974038771,17
2476,3876,0.11923926516214359,18
2476,639,0.1186644550861904,19
2476,2739,0.11803633694651873,20
2477,2847,0.8646101704643672,1
2477,2850,0.5801521475292458,2
2477,219,0.5170756248342955,3
2477,2837,0.3634899705273671,4
2477,4738,0.11576996970228191,5
2477,3161,0.10745629731899213,6
2477,3118,0.1067764922714094,7
2477,4309,0.1067764922714094,8
2477,36,0.10574867341158259,9
2477,198,0.10485373692221475,10
2477,4636,0.10297097676549613,11
2477,19,0.10237663595943423,12
2477,1180,0.10203596649632883,13
2477,4129,0.10193725075181748,14
2477,925,0.10027208001863025,15
2477,114,0.09905789966803877,16
2477,681,0.0979219188334412,17
2477,837,0.09510218419792539,18
2477,3449,0.094487655369396,19
2477,4768,0.094487655369396,20
2478,3682,0.3969197298483511,1
2478,1741,0.3799059251280053,2
2478,4853,0.36172726389445103,3
2478,4913,0.34579027122117284,4
2478,2951,0.3016593127620271,5
2478,480,0.2892653453112282,6
2478,2427,0.2872468808843902,7
2478,616,0.2651331658236871,8
2478,1422,0.2545618873434893,9
2478,2841,0.2298339389057243,10
2478,3556,0.19896495209407009,11
2478,4133,0.18057013487990695,12
2478,330,0.17767676333154475,13
2478,2962,0.12649010406001368,14
2478,3240,0.12134881446302002,15
2478,4291,0.11934374192546858,16
2478,1076,0.11904663664567336,17
2478,1354,0.11904663664567336,18
2478,4813,0.11644489782193537,19
2478,4508,0.11412412075785873,20
2479,1903,0.7867033030187274,1
2479,3419,0.7783692277011184,2
2479,2187,0.7343238768846158,3
2479,4826,0.7069868160333983,4
2479,627,0.6662806216408756,5
2479,3337,0.6662806216408756,6
2479,2537,0.4408679030100598,7
2479,2620,0.42690266720054904,8
2479,125,0.4073410089610409,9
2479,3328,0.40114706424177476,10
2479,4570,0.38529640521818176,11
2479,3441,0.3733856850077076,12
2479,4831,0.33536369210258543,13
2479,2183,0.30410981782679847,14
2479,4518,0.2377626383214454,15
2479,1436,0.19215675746230704,16
2479,3660,0.19025597000412933,17
2479,106,0.18580577603279796,18
2479,4455,0.18580577603279796,19
2479,3695,0.17945896197031924,20
2480,2475,0.688567322112418,1
2480,862,0.6860225640299147,2
2480,2306,0.6629005538629352,3
2480,2091,0.620227848331951,4
2480,4201,0.5596104588379516,5
2480,4139,0.523676950460523,6
2480,1854,0.42930794188836513,7
2480,2631,0.41287340450510795,8
2480,1104,0.014674600395580715,9
2480,110,0.014662745884818116,10
2480,4738,0.014613903802446558,11
2480,3844,0.014478293205014583,12
2480,4781,0.014397688249938896,13
2480,3652,0.014240714932046528,14
2480,1474,0.014127885849413433,15
2480,131,0.013999615007468618,16
2480,1129,0.013959612944049661,17
2480,629,0.01392686120232395,18
2480,1719,0.013887637086429486,19
2480,2240,0.01388386387481089,20
2481,1754,0.32535600789299285,1
2481,2452,0.32535600789299285,2
2481,3255,0.32535600789299285,3
2481,3258,0.32535600789299285,4
2481,3900,0.28647302306788164,5
2481,4886,0.2430670783407704,6
2481,2882,0.21376396890116503,7
2481,171,0.19643984895714156,8
2481,3450,0.196424858095819,9
2481,847,0.15699237061553317,10
2481,3771,0.15001400953354715,11
2481,4537,0.14775420706722753,12
2481,4532,0.1259088345766391,13
2481,631,0.11050194342909503,14
2481,4511,0.10721740706329529,15
2481,4462,0.10656508330211863,16
2481,1740,0.09795333219039011,17
2481,4566,0.09157574275533334,18
2481,4735,0.08622497141625161,19
2481,583,0.08610184663263236,20
2482,2172,0.4502758914064487,1
2482,2772,0.4158074222194716,2
2482,2716,0.34956514790568644,3
2482,4689,0.33289852552865606,4
2482,2590,0.3296784706472324,5
2482,4465,0.3016333861943101,6
2482,1928,0.29790654438168607,7
2482,2930,0.2897956181719661,8
2482,4313,0.2800318283202144,9
2482,4037,0.27952767845185345,10
2482,1017,0.2582782152344205,11
2482,609,0.24525465991258355,12
2482,3797,0.23049386016576118,13
2482,438,0.20846911488856162,14
2482,1099,0.20791253690498313,15
2482,446,0.1970229351990508,16
2482,1191,0.18900288303729773,17
2482,1451,0.18786938310701856,18
2482,4678,0.18772195907919587,19
2482,4158,0.1783912308222367,20
2483,1581,0.6226918879688784,1
2483,1271,0.5471613649572359,2
2483,2382,0.441715577257122,3
2483,987,0.435240046475382,4
2483,1686,0.42237675433721905,5
2483,1260,0.3922368751552432,6
2483,265,0.38800652931582597,7
2483,1507,0.38695395092246676,8
2483,702,0.38378961585805205,9
2483,3782,0.3678080063680134,10
2483,2792,0.34971012527276363,11
2483,893,0.34532747249285245,12
2483,1207,0.26776971618184875,13
2483,1702,0.26140882040034524,14
2483,4878,0.24182341417391195,15
2483,4458,0.23174612441025003,16
2483,3459,0.19323649481922744,17
2483,1289,0.16798587334813075,18
2483,1095,0.16311705582827934,19
2483,3000,0.1451824406039258,20
2484,3178,0.31451282609244213,1
2484,2890,0.2989842409893954,2
2484,2353,0.280043979051068,3
2484,1650,0.08060875083676276,4
2484,3381,0.07793944778723938,5
2484,3779,0.0766942136829464,6
2484,2476,0.07618620786952042,7
2484,3048,0.07556861781655098,8
2484,3024,0.07531714128000434,9
2484,3876,0.07460506224275698,10
2484,639,0.07424541777970249,11
2484,2739,0.07385241977822798,12
2484,2126,0.07357392785736369,13
2484,4301,0.07344332793025404,14
2484,2261,0.0728517644107523,15
2484,4018,0.07214247058246823,16
2484,3373,0.07193922581333971,17
2484,4715,0.07176627898927027,18
2484,1252,0.07139071097833224,19
2484,3552,0.07139071097833224,20
2485,3652,0.07249846682867932,1
2485,1474,0.07192406199411737,2
2485,862,0.0701354628866433,3
2485,447,0.06882723185492377,4
2485,2271,0.0683175331586923,5
2485,2306,0.06777158599547436,6
2485,3551,0.06675630370581369,7
2485,3405,0.06638487887880128,8
2485,1503,0.06476396795084016,9
2485,1826,0.06342930792122127,10
2485,864,0.06294748718481662,11
2485,3789,0.06269826362158423,12
2485,874,0.06245269259971869,13
2485,2497,0.06034314160793333,14
2485,1930,0.0597924198823111,15
2485,2301,0.0597924198823111,16
2485,3562,0.0597924198823111,17
2485,3593,0.0597924198823111,18
2485,624,0.059537041823498,19
2485,4380,0.059537041823498,20
2486,1118,0.5332823644774461,1
2486,2099,0.3442945162979056,2
2486,4117,0.3066501436345026,3
2486,924,0.2655706786590691,4
2486,1669,0.2048613168244609,5
2486,1048,0.19173938376151028,6
2486,1027,0.18529129795908164,7
2486,1994,0.18503452890184077,8
2486,2498,0.18423924789016255,9
2486,1657,0.1830103534462477,10
2486,2273,0.1790395416986547,11
2486,84,0.17855072500221927,12
2486,2775,0.17768309778034874,13
2486,796,0.1753585551102049,14
2486,2033,0.17449249394541508,15
2486,380,0.1681976798633451,16
2486,2805,0.16804020764434888,17
2486,940,0.16663175855943665,18
2486,3535,0.16575676137079343,19
2486,1599,0.16460870924951204,20
2487,2447,0.48922035769537225,1
2487,1424,0.3573682548498692,2
2487,2864,0.24267984231499698,3
2487,4595,0.145695256850349,4
2487,4187,0.12911734356468885,5
2487,2339,0.12489130562063033,6
2487,3149,0.11461263126544358,7
2487,4683,0.11415234224215959,8
2487,2669,0.1122037338369768,9
2487,1232,0.1122037338369768,10
2487,830,0.1122037338369768,11
2487,2950,0.10855410907828503,12
2487,3154,0.10517300871043826,13
2487,3829,0.10517300871043826,14
2487,4052,0.10226954615944762,15
2487,441,0.09785718210097878,16
2487,2155,0.09659550704194494,17
2487,1468,0.09457628210379526,18
2487,1708,0.09442518204822214,19
2487,4641,0.09179089123133115,20
2488,2154,0.8865638769173364,1
2488,4951,0.8121727795084692,2
2488,460,0.7885561732330382,3
2488,656,0.78117829491062,4
2488,3481,0.7775621141381029,5
2488,158,0.7229688516225662,6
2488,888,0.626508136249329,7
2488,846,0.6110624574750528,8
2488,2156,0.609378184286553,9
2488,3004,0.603980562154389,10
2488,472,0.5520416319397318,11
2488,3381,0.06846812216860185,12
2488,3779,0.06737421089258175,13
2488,2476,0.06692793875333129,14
2488,3876,0.06553893645714984,15
2488,639,0.06522299656107955,16
2488,2739,0.0648777563016101,17
2488,2126,0.06463310716177072,18
2488,2261,0.06399870216542966,19
2488,3373,0.06319705670930878,20
2489,3954,0.47455933941182776,1
2489,4970,0.41865452280336773,2
2489,3795,0.35542970176987404,3
2489,1795,0.3334607669386971,4
2489,832,0.193468639953494,5
2489,3844,0.08555032282324314,6
2489,2063,0.08175454365906482,7
2489,2475,0.08170580839714774,8
2489,4595,0.0813087310641129,9
2489,2726,0.0808810366383888,10
2489,3381,0.08064217843591016,11
2489,434,0.07949689931154098,12
2489,3779,0.07935376295846158,13
2489,2476,0.07882814086828961,14
2489,3876,0.07719216535926769,15
2489,2448,0.07709436755096902,16
2489,3319,0.07703053874429967,17
2489,639,0.07682004939249437,18
2489,4539,0.0766279417499137,19
2489,2739,0.07641342327619988,20
2490,448,0.5997150965781247,1
2490,4618,0.5758849730948293,2
2490,4092,0.513234195707272,3
2490,3855,0.48704662526553094,4
2490,2631,0.35237918227603593,5
2490,238,0.34049030494573906,6
2490,673,0.3214376733059645,7
2490,1147,0.2781558675447359,8
2490,3772,0.10150152491020709,9
2490,614,0.08885206109408403,10
2490,426,0.08779492344587385,11
2490,1193,0.08684684018105762,12
2490,1778,0.08523565474762235,13
2490,1858,0.0850002866652283,14
2490,2777,0.08465973752088617,15
2490,1194,0.08415497364007826,16
2490,2091,0.08261462468934246,17
2490,1906,0.08230591884109327,18
2490,1374,0.08178849838588151,19
2490,576,0.08165208370114024,20
2491,3289,0.5966772151287218,1
2491,2884,0.4891439152202394,2
2491,604,0.4745105108639893,3
2491,3642,0.42361179612883154,4
2491,693,0.38196336672004283,5
2491,4073,0.3306432571974013,6
2491,1092,0.31938486612798844,7
2491,2260,0.31529795461633775,8
2491,2143,0.31294346660439415,9
2491,3743,0.30011422089498474,10
2491,2329,0.2852906699003747,11
2491,2434,0.20456240413999846,12
2491,3844,0.07216334473002943,13
2491,2063,0.06896153191034429,14
2491,2475,0.06892042277843023,15
2491,4595,0.06858548040156187,16
2491,2726,0.06822471191742173,17
2491,3381,0.06802323042397752,18
2491,434,0.06705716542811868,19
2491,3779,0.06693642715794278,20
2492,2571,0.7989040237685411,1
2492,4738,0.08747258264701797,2
2492,3161,0.08119100205649275,3
2492,3118,0.08067736019097736,4
2492,4309,0.08067736019097736,5
2492,36,0.0799007687278063,6
2492,198,0.07922457950333492,7
2492,4636,0.07780201807538772,8
2492,19,0.07735295062367775,9
2492,1180,0.07709555021281615,10
2492,4129,0.07702096333037559,11
2492,925,0.07576280644431359,12
2492,114,0.07484540540034143,13
2492,681,0.07398708974477636,14
2492,837,0.0718565763518636,15
2492,3449,0.0713922553895212,16
2492,4768,0.0713922553895212,17
2492,1426,0.07043984874381569,18
2492,2394,0.06951202285385877,19
2492,4222,0.06903387326993524,20
2493,3018,0.9940148695395643,1
2493,3005,0.9795107374567302,2
2493,4529,0.9341934353472556,3
2493,2859,0.35616127601388936,4
2493,375,0.33514003385456764,5
2493,1964,0.3237810045238191,6
2493,3229,0.32170967104156145,7
2493,588,0.30866582627700434,8
2493,3501,0.3046058064791759,9
2493,2160,0.3038503653121582,10
2493,311,0.30183970358042966,11
2493,2854,0.2831933176227192,12
2493,4272,0.27506993183554596,13
2493,4202,0.2739859948005864,14
2493,238,0.25124649419060374,15
2493,326,0.2320014009280761,16
2493,3346,0.22314260729418323,17
2493,608,0.21431174171984285,18
2493,4621,0.21083501699244356,19
2493,3657,0.2029146341235072,20
2494,2895,0.7047551610781206,1
2494,1445,0.6536337132532766,2
2494,3260,0.605335383049778,3
2494,3752,0.49604703406607953,4
2494,4281,0.43040684599538803,5
2494,332,0.41535513822733255,6
2494,3151,0.4115572296798106,7
2494,4913,0.4018573662158738,8
2494,3281,0.38001568856249746,9
2494,616,0.3558374960510466,10
2494,4479,0.3546681247514159,11
2494,2107,0.3148501006461151,12
2494,122,0.2819658735049205,13
2494,3455,0.21692439548815445,14
2494,2957,0.19090635402605263,15
2494,3708,0.1687843054061195,16
2494,3304,0.16797606115282127,17
2494,885,0.16265156367817762,18
2494,1137,0.15959588535747754,19
2494,2223,0.14901932250246053,20
2495,4026,0.9245967046144157,1
2495,2530,0.8733815465111213,2
2495,4054,0.715107178964661,3
2495,3381,0.056408239592107785,4
2495,3779,0.05550700837098125,5
2495,2476,0.05513934200367336,6
2495,3876,0.05399499669617314,7
2495,639,0.05373470602673792,8
2495,2739,0.05345027592034419,9
2495,2126,0.05324871894961143,10
2495,2261,0.05272605719259822,11
2495,3373,0.05206561248454214,12
2495,4715,0.05194044318753308,13
2495,2432,0.0512025655513314,14
2495,2917,0.0512025655513314,15
2495,4190,0.05076317820122217,16
2495,2618,0.05014155299055174,17
2495,3641,0.05014155299055174,18
2495,1788,0.04997850860741319,19
2495,3638,0.04997850860741319,20
2496,2496,1.0,1
2496,1419,0.989885828907476,2
2496,343,0.9711746474659168,3
2496,471,0.9711746474659168,4
2496,2470,0.9711746474659168,5
2496,2610,0.9570019133910302,6
2496,4156,0.8319836413244797,7
2496,120,0.8296746319128605,8
2496,3381,0.091977932271496,9
2496,3779,0.09050840610267488,10
2496,2476,0.089908898079108,11
2496,3876,0.08804295587014062,12
2496,639,0.08761853210266737,13
2496,2739,0.08715474714410403,14
2496,2126,0.08682609314715321,15
2496,2261,0.0859738533319226,16
